x,TTR,p,rho,U_0,U_1,U_2
3.9899,278.7,10000,0.125019,5.61849e-07,0,0
4.09091,278.7,10000,0.125019,5.14463e-12,0,0
4.19192,278.7,10000,0.125019,-3.51213e-13,0,0
4.29293,278.7,10000,0.125019,-3.21697e-13,0,0
4.39394,278.7,10000,0.125019,-1.935e-13,0,0
4.49495,278.7,10000,0.125019,-1.51749e-13,0,0
4.59596,278.7,10000,0.125019,-1.60904e-13,0,0
4.69697,278.7,10000,0.125019,-1.53396e-13,0,0
4.79798,278.7,10000,0.125019,-9.04149e-14,0,0
4.89899,278.7,10000,0.125019,-1.17573e-13,0,0
5,278.7,10000,0.125019,0,0,0
