Time (s),Temperature_tr
2.518e-05,5264.94
2.519e-05,5264.04
2.52e-05,5263.15
2.521e-05,5262.25
2.522e-05,5261.36
2.523e-05,5260.47
2.524e-05,5259.58
2.525e-05,5258.7
2.526e-05,5257.81
2.527e-05,5256.93
2.528e-05,5256.06
2.529e-05,5255.18
2.53e-05,5254.31
2.531e-05,5253.44
2.532e-05,5252.57
2.533e-05,5251.71
2.534e-05,5250.84
2.535e-05,5249.98
2.536e-05,5249.12
2.537e-05,5248.27
2.538e-05,5247.41
2.539e-05,5246.56
2.54e-05,5245.71
2.541e-05,5244.86
2.542e-05,5244.02
2.543e-05,5243.18
2.544e-05,5242.34
2.545e-05,5241.5
2.546e-05,5240.66
2.547e-05,5239.83
2.548e-05,5239.0
2.549e-05,5238.17
2.55e-05,5237.35
2.551e-05,5236.52
2.552e-05,5235.7
2.553e-05,5234.88
2.554e-05,5234.06
2.555e-05,5233.25
2.556e-05,5232.44
2.557e-05,5231.63
2.558e-05,5230.82
2.559e-05,5230.01
2.56e-05,5229.21
2.561e-05,5228.41
2.562e-05,5227.61
2.563e-05,5226.81
2.564e-05,5226.02
2.565e-05,5225.22
2.566e-05,5224.43
2.567e-05,5223.65
2.568e-05,5222.86
2.569e-05,5222.08
2.57e-05,5221.29
2.571e-05,5220.52
2.572e-05,5219.74
2.573e-05,5218.96
2.574e-05,5218.19
2.575e-05,5217.42
2.576e-05,5216.65
2.577e-05,5215.89
2.578e-05,5215.12
2.579e-05,5214.36
2.58e-05,5213.6
2.581e-05,5212.84
2.582e-05,5212.09
2.583e-05,5211.33
2.584e-05,5210.58
2.585e-05,5209.83
2.586e-05,5209.09
2.587e-05,5208.34
2.588e-05,5207.6
2.589e-05,5206.86
2.59e-05,5206.12
2.591e-05,5205.38
2.592e-05,5204.65
2.593e-05,5203.92
2.594e-05,5203.19
2.595e-05,5202.46
2.596e-05,5201.73
2.597e-05,5201.01
2.598e-05,5200.29
2.599e-05,5199.57
2.6e-05,5198.85
2.601e-05,5198.14
2.602e-05,5197.42
2.603e-05,5196.71
2.604e-05,5196.0
2.605e-05,5195.29
2.606e-05,5194.59
2.607e-05,5193.89
2.608e-05,5193.18
2.609e-05,5192.48
2.61e-05,5191.79
2.611e-05,5191.09
2.612e-05,5190.4
2.613e-05,5189.71
2.614e-05,5189.02
2.615e-05,5188.33
2.616e-05,5187.65
2.617e-05,5186.96
2.618e-05,5186.28
2.619e-05,5185.6
2.62e-05,5184.92
2.621e-05,5184.25
2.622e-05,5183.58
2.623e-05,5182.9
2.624e-05,5182.23
2.625e-05,5181.57
2.626e-05,5180.9
2.627e-05,5180.24
2.628e-05,5179.58
2.629e-05,5178.92
2.63e-05,5178.26
2.631e-05,5177.6
2.632e-05,5176.95
2.633e-05,5176.29
2.634e-05,5175.64
2.635e-05,5175.0
2.636e-05,5174.35
2.637e-05,5173.7
2.638e-05,5173.06
2.639e-05,5172.42
2.64e-05,5171.78
2.641e-05,5171.15
2.642e-05,5170.51
2.643e-05,5169.88
2.644e-05,5169.25
2.645e-05,5168.62
2.646e-05,5167.99
2.647e-05,5167.36
2.648e-05,5166.74
2.649e-05,5166.12
2.65e-05,5165.49
2.651e-05,5164.88
2.652e-05,5164.26
2.653e-05,5163.64
2.654e-05,5163.03
2.655e-05,5162.42
2.656e-05,5161.81
2.657e-05,5161.2
2.658e-05,5160.6
2.659e-05,5159.99
2.66e-05,5159.39
2.661e-05,5158.79
2.662e-05,5158.19
2.663e-05,5157.59
2.664e-05,5157.0
2.665e-05,5156.41
2.666e-05,5155.81
2.667e-05,5155.22
2.668e-05,5154.64
2.669e-05,5154.05
2.67e-05,5153.46
2.671e-05,5152.88
2.672e-05,5152.3
2.673e-05,5151.72
2.674e-05,5151.14
2.675e-05,5150.57
2.676e-05,5149.99
2.677e-05,5149.42
2.678e-05,5148.85
2.679e-05,5148.28
2.68e-05,5147.71
2.681e-05,5147.15
2.682e-05,5146.58
2.683e-05,5146.02
2.684e-05,5145.46
2.685e-05,5144.9
2.686e-05,5144.34
2.687e-05,5143.79
2.688e-05,5143.24
2.689e-05,5142.68
2.69e-05,5142.13
2.691e-05,5141.58
2.692e-05,5141.04
2.693e-05,5140.49
2.694e-05,5139.95
2.695e-05,5139.4
2.696e-05,5138.86
2.697e-05,5138.32
2.698e-05,5137.79
2.699e-05,5137.25
2.7e-05,5136.72
2.701e-05,5136.18
2.702e-05,5135.65
2.703e-05,5135.12
2.704e-05,5134.6
2.705e-05,5134.07
2.706e-05,5133.55
2.707e-05,5133.02
2.708e-05,5132.5
2.709e-05,5131.98
2.71e-05,5131.46
2.711e-05,5130.95
2.712e-05,5130.43
2.713e-05,5129.92
2.714e-05,5129.41
2.715e-05,5128.9
2.716e-05,5128.39
2.717e-05,5127.88
2.718e-05,5127.37
2.719e-05,5126.87
2.72e-05,5126.37
2.721e-05,5125.87
2.722e-05,5125.37
2.723e-05,5124.87
2.724e-05,5124.37
2.725e-05,5123.88
2.726e-05,5123.38
2.727e-05,5122.89
2.728e-05,5122.4
2.729e-05,5121.91
2.73e-05,5121.42
2.731e-05,5120.94
2.732e-05,5120.45
2.733e-05,5119.97
2.734e-05,5119.49
2.735e-05,5119.01
2.736e-05,5118.53
2.737e-05,5118.05
2.738e-05,5117.58
2.739e-05,5117.1
2.74e-05,5116.63
2.741e-05,5116.16
2.742e-05,5115.69
2.743e-05,5115.22
2.744e-05,5114.76
2.745e-05,5114.29
2.746e-05,5113.83
2.747e-05,5113.36
2.748e-05,5112.9
2.749e-05,5112.44
2.75e-05,5111.98
2.751e-05,5111.53
2.752e-05,5111.07
2.753e-05,5110.62
2.754e-05,5110.17
2.755e-05,5109.71
2.756e-05,5109.26
2.757e-05,5108.82
2.758e-05,5108.37
2.759e-05,5107.92
2.76e-05,5107.48
2.761e-05,5107.04
2.762e-05,5106.59
2.763e-05,5106.15
2.764e-05,5105.72
2.765e-05,5105.28
2.766e-05,5104.84
2.767e-05,5104.41
2.768e-05,5103.97
2.769e-05,5103.54
2.77e-05,5103.11
2.771e-05,5102.68
2.772e-05,5102.25
2.773e-05,5101.83
2.774e-05,5101.4
2.775e-05,5100.98
2.776e-05,5100.56
2.777e-05,5100.13
2.778e-05,5099.71
2.779e-05,5099.3
2.78e-05,5098.88
2.781e-05,5098.46
2.782e-05,5098.05
2.783e-05,5097.63
2.784e-05,5097.22
2.785e-05,5096.81
2.786e-05,5096.4
2.787e-05,5095.99
2.788e-05,5095.59
2.789e-05,5095.18
2.79e-05,5094.78
2.791e-05,5094.37
2.792e-05,5093.97
2.793e-05,5093.57
2.794e-05,5093.17
2.795e-05,5092.77
2.796e-05,5092.38
2.797e-05,5091.98
2.798e-05,5091.59
2.799e-05,5091.19
2.8e-05,5090.8
2.801e-05,5090.41
2.802e-05,5090.02
2.803e-05,5089.63
2.804e-05,5089.25
2.805e-05,5088.86
2.806e-05,5088.47
2.807e-05,5088.09
2.808e-05,5087.71
2.809e-05,5087.33
2.81e-05,5086.95
2.811e-05,5086.57
2.812e-05,5086.19
2.813e-05,5085.82
2.814e-05,5085.44
2.815e-05,5085.07
2.816e-05,5084.7
2.817e-05,5084.32
2.818e-05,5083.95
2.819e-05,5083.58
2.82e-05,5083.22
2.821e-05,5082.85
2.822e-05,5082.48
2.823e-05,5082.12
2.824e-05,5081.76
2.825e-05,5081.39
2.826e-05,5081.03
2.827e-05,5080.67
2.828e-05,5080.32
2.829e-05,5079.96
2.83e-05,5079.6
2.831e-05,5079.25
2.832e-05,5078.89
2.833e-05,5078.54
2.834e-05,5078.19
2.835e-05,5077.84
2.836e-05,5077.49
2.837e-05,5077.14
2.838e-05,5076.79
2.839e-05,5076.44
2.84e-05,5076.1
2.841e-05,5075.76
2.842e-05,5075.41
2.843e-05,5075.07
2.844e-05,5074.73
2.845e-05,5074.39
2.846e-05,5074.05
2.847e-05,5073.71
2.848e-05,5073.38
2.849e-05,5073.04
2.85e-05,5072.71
2.851e-05,5072.38
2.852e-05,5072.04
2.853e-05,5071.71
2.854e-05,5071.38
2.855e-05,5071.05
2.856e-05,5070.72
2.857e-05,5070.4
2.858e-05,5070.07
2.859e-05,5069.75
2.86e-05,5069.42
2.861e-05,5069.1
2.862e-05,5068.78
2.863e-05,5068.46
2.864e-05,5068.14
2.865e-05,5067.82
2.866e-05,5067.5
2.867e-05,5067.19
2.868e-05,5066.87
2.869e-05,5066.56
2.87e-05,5066.24
2.871e-05,5065.93
2.872e-05,5065.62
2.873e-05,5065.31
2.874e-05,5065.0
2.875e-05,5064.69
2.876e-05,5064.38
2.877e-05,5064.08
2.878e-05,5063.77
2.879e-05,5063.47
2.88e-05,5063.16
2.881e-05,5062.86
2.882e-05,5062.56
2.883e-05,5062.26
2.884e-05,5061.96
2.885e-05,5061.66
2.886e-05,5061.36
2.887e-05,5061.07
2.888e-05,5060.77
2.889e-05,5060.48
2.89e-05,5060.18
2.891e-05,5059.89
2.892e-05,5059.6
2.893e-05,5059.31
2.894e-05,5059.02
2.895e-05,5058.73
2.896e-05,5058.44
2.897e-05,5058.15
2.898e-05,5057.87
2.899e-05,5057.58
2.9e-05,5057.3
2.901e-05,5057.01
2.902e-05,5056.73
2.903e-05,5056.45
2.904e-05,5056.17
2.905e-05,5055.89
2.906e-05,5055.61
2.907e-05,5055.33
2.908e-05,5055.05
2.909e-05,5054.78
2.91e-05,5054.5
2.911e-05,5054.23
2.912e-05,5053.95
2.913e-05,5053.68
2.914e-05,5053.41
2.915e-05,5053.14
2.916e-05,5052.87
2.917e-05,5052.6
2.918e-05,5052.33
2.919e-05,5052.06
2.92e-05,5051.8
2.921e-05,5051.53
2.922e-05,5051.27
2.923e-05,5051.0
2.924e-05,5050.74
2.925e-05,5050.48
2.926e-05,5050.22
2.927e-05,5049.96
2.928e-05,5049.7
2.929e-05,5049.44
2.93e-05,5049.18
2.931e-05,5048.92
2.932e-05,5048.67
2.933e-05,5048.41
2.934e-05,5048.16
2.935e-05,5047.9
2.936e-05,5047.65
2.937e-05,5047.4
2.938e-05,5047.15
2.939e-05,5046.89
2.94e-05,5046.65
2.941e-05,5046.4
2.942e-05,5046.15
2.943e-05,5045.9
2.944e-05,5045.65
2.945e-05,5045.41
2.946e-05,5045.16
2.947e-05,5044.92
2.948e-05,5044.68
2.949e-05,5044.44
2.95e-05,5044.19
2.951e-05,5043.95
2.952e-05,5043.71
2.953e-05,5043.47
2.954e-05,5043.24
2.955e-05,5043.0
2.956e-05,5042.76
2.957e-05,5042.52
2.958e-05,5042.29
2.959e-05,5042.05
2.96e-05,5041.82
2.961e-05,5041.59
2.962e-05,5041.36
2.963e-05,5041.12
2.964e-05,5040.89
2.965e-05,5040.66
2.966e-05,5040.43
2.967e-05,5040.21
2.968e-05,5039.98
2.969e-05,5039.75
2.97e-05,5039.53
2.971e-05,5039.3
2.972e-05,5039.08
2.973e-05,5038.85
2.974e-05,5038.63
2.975e-05,5038.41
2.976e-05,5038.18
2.977e-05,5037.96
2.978e-05,5037.74
2.979e-05,5037.52
2.98e-05,5037.3
2.981e-05,5037.09
2.982e-05,5036.87
2.983e-05,5036.65
2.984e-05,5036.44
2.985e-05,5036.22
2.986e-05,5036.01
2.987e-05,5035.79
2.988e-05,5035.58
2.989e-05,5035.37
2.99e-05,5035.16
2.991e-05,5034.94
2.992e-05,5034.73
2.993e-05,5034.52
2.994e-05,5034.32
2.995e-05,5034.11
2.996e-05,5033.9
2.997e-05,5033.69
2.998e-05,5033.49
2.999e-05,5033.28
3e-05,5033.08
3.001e-05,5032.87
3.002e-05,5032.67
3.003e-05,5032.47
3.004e-05,5032.26
3.005e-05,5032.06
3.006e-05,5031.86
3.007e-05,5031.66
3.008e-05,5031.46
3.009e-05,5031.26
3.01e-05,5031.07
3.011e-05,5030.87
3.012e-05,5030.67
3.013e-05,5030.48
3.014e-05,5030.28
3.015e-05,5030.08
3.016e-05,5029.89
3.017e-05,5029.7
3.018e-05,5029.5
3.019e-05,5029.31
3.02e-05,5029.12
3.021e-05,5028.93
3.022e-05,5028.74
3.023e-05,5028.55
3.024e-05,5028.36
3.025e-05,5028.17
3.026e-05,5027.98
3.027e-05,5027.8
3.028e-05,5027.61
3.029e-05,5027.42
3.03e-05,5027.24
3.031e-05,5027.05
3.032e-05,5026.87
3.033e-05,5026.69
3.034e-05,5026.5
3.035e-05,5026.32
3.036e-05,5026.14
3.037e-05,5025.96
3.038e-05,5025.78
3.039e-05,5025.6
3.04e-05,5025.42
3.041e-05,5025.24
3.042e-05,5025.06
3.043e-05,5024.88
3.044e-05,5024.71
3.045e-05,5024.53
3.046e-05,5024.36
3.047e-05,5024.18
3.048e-05,5024.01
3.049e-05,5023.83
3.05e-05,5023.66
3.051e-05,5023.49
3.052e-05,5023.31
3.053e-05,5023.14
3.054e-05,5022.97
3.055e-05,5022.8
3.056e-05,5022.63
3.057e-05,5022.46
3.058e-05,5022.29
3.059e-05,5022.12
3.06e-05,5021.96
3.061e-05,5021.79
3.062e-05,5021.62
3.063e-05,5021.46
3.064e-05,5021.29
3.065e-05,5021.13
3.066e-05,5020.96
3.067e-05,5020.8
3.068e-05,5020.64
3.069e-05,5020.47
3.07e-05,5020.31
3.071e-05,5020.15
3.072e-05,5019.99
3.073e-05,5019.83
3.074e-05,5019.67
3.075e-05,5019.51
3.076e-05,5019.35
3.077e-05,5019.19
3.078e-05,5019.03
3.079e-05,5018.88
3.08e-05,5018.72
3.081e-05,5018.56
3.082e-05,5018.41
3.083e-05,5018.25
3.084e-05,5018.1
3.085e-05,5017.94
3.086e-05,5017.79
3.087e-05,5017.64
3.088e-05,5017.48
3.089e-05,5017.33
3.09e-05,5017.18
3.091e-05,5017.03
3.092e-05,5016.88
3.093e-05,5016.73
3.094e-05,5016.58
3.095e-05,5016.43
3.096e-05,5016.28
3.097e-05,5016.13
3.098e-05,5015.98
3.099e-05,5015.84
3.1e-05,5015.69
3.101e-05,5015.54
3.102e-05,5015.4
3.103e-05,5015.25
3.104e-05,5015.11
3.105e-05,5014.97
3.106e-05,5014.82
3.107e-05,5014.68
3.108e-05,5014.54
3.109e-05,5014.39
3.11e-05,5014.25
3.111e-05,5014.11
3.112e-05,5013.97
3.113e-05,5013.83
3.114e-05,5013.69
3.115e-05,5013.55
3.116e-05,5013.41
3.117e-05,5013.27
3.118e-05,5013.13
3.119e-05,5013.0
3.12e-05,5012.86
3.121e-05,5012.72
3.122e-05,5012.59
3.123e-05,5012.45
3.124e-05,5012.32
3.125e-05,5012.18
3.126e-05,5012.05
3.127e-05,5011.91
3.128e-05,5011.78
3.129e-05,5011.65
3.13e-05,5011.52
3.131e-05,5011.38
3.132e-05,5011.25
3.133e-05,5011.12
3.134e-05,5010.99
3.135e-05,5010.86
3.136e-05,5010.73
3.137e-05,5010.6
3.138e-05,5010.47
3.139e-05,5010.34
3.14e-05,5010.21
3.141e-05,5010.09
3.142e-05,5009.96
3.143e-05,5009.83
3.144e-05,5009.71
3.145e-05,5009.58
3.146e-05,5009.46
3.147e-05,5009.33
3.148e-05,5009.21
3.149e-05,5009.08
3.15e-05,5008.96
3.151e-05,5008.83
3.152e-05,5008.71
3.153e-05,5008.59
3.154e-05,5008.47
3.155e-05,5008.34
3.156e-05,5008.22
3.157e-05,5008.1
3.158e-05,5007.98
3.159e-05,5007.86
3.16e-05,5007.74
3.161e-05,5007.62
3.162e-05,5007.5
3.163e-05,5007.39
3.164e-05,5007.27
3.165e-05,5007.15
3.166e-05,5007.03
3.167e-05,5006.92
3.168e-05,5006.8
3.169e-05,5006.68
3.17e-05,5006.57
3.171e-05,5006.45
3.172e-05,5006.34
3.173e-05,5006.22
3.174e-05,5006.11
3.175e-05,5005.99
3.176e-05,5005.88
3.177e-05,5005.77
3.178e-05,5005.66
3.179e-05,5005.54
3.18e-05,5005.43
3.181e-05,5005.32
3.182e-05,5005.21
3.183e-05,5005.1
3.184e-05,5004.99
3.185e-05,5004.88
3.186e-05,5004.77
3.187e-05,5004.66
3.188e-05,5004.55
3.189e-05,5004.44
3.19e-05,5004.33
3.191e-05,5004.23
3.192e-05,5004.12
3.193e-05,5004.01
3.194e-05,5003.91
3.195e-05,5003.8
3.196e-05,5003.69
3.197e-05,5003.59
3.198e-05,5003.48
3.199e-05,5003.38
3.2e-05,5003.27
3.201e-05,5003.17
3.202e-05,5003.07
3.203e-05,5002.96
3.204e-05,5002.86
3.205e-05,5002.76
3.206e-05,5002.65
3.207e-05,5002.55
3.208e-05,5002.45
3.209e-05,5002.35
3.21e-05,5002.25
3.211e-05,5002.15
3.212e-05,5002.05
3.213e-05,5001.95
3.214e-05,5001.85
3.215e-05,5001.75
3.216e-05,5001.65
3.217e-05,5001.55
3.218e-05,5001.45
3.219e-05,5001.35
3.22e-05,5001.26
3.221e-05,5001.16
3.222e-05,5001.06
3.223e-05,5000.97
3.224e-05,5000.87
3.225e-05,5000.77
3.226e-05,5000.68
3.227e-05,5000.58
3.228e-05,5000.49
3.229e-05,5000.39
3.23e-05,5000.3
3.231e-05,5000.2
3.232e-05,5000.11
3.233e-05,5000.02
3.234e-05,4999.92
3.235e-05,4999.83
3.236e-05,4999.74
3.237e-05,4999.65
3.238e-05,4999.56
3.239e-05,4999.46
3.24e-05,4999.37
3.241e-05,4999.28
3.242e-05,4999.19
3.243e-05,4999.1
3.244e-05,4999.01
3.245e-05,4998.92
3.246e-05,4998.83
3.247e-05,4998.74
3.248e-05,4998.65
3.249e-05,4998.57
3.25e-05,4998.48
3.251e-05,4998.39
3.252e-05,4998.3
3.253e-05,4998.22
3.254e-05,4998.13
3.255e-05,4998.04
3.256e-05,4997.96
3.257e-05,4997.87
3.258e-05,4997.78
3.259e-05,4997.7
3.26e-05,4997.61
3.261e-05,4997.53
3.262e-05,4997.44
3.263e-05,4997.36
3.264e-05,4997.28
3.265e-05,4997.19
3.266e-05,4997.11
3.267e-05,4997.03
3.268e-05,4996.94
3.269e-05,4996.86
3.27e-05,4996.78
3.271e-05,4996.7
3.272e-05,4996.61
3.273e-05,4996.53
3.274e-05,4996.45
3.275e-05,4996.37
3.276e-05,4996.29
3.277e-05,4996.21
3.278e-05,4996.13
3.279e-05,4996.05
3.28e-05,4995.97
3.281e-05,4995.89
3.282e-05,4995.81
3.283e-05,4995.73
3.284e-05,4995.65
3.285e-05,4995.58
3.286e-05,4995.5
3.287e-05,4995.42
3.288e-05,4995.34
3.289e-05,4995.27
3.29e-05,4995.19
3.291e-05,4995.11
3.292e-05,4995.04
3.293e-05,4994.96
3.294e-05,4994.88
3.295e-05,4994.81
3.296e-05,4994.73
3.297e-05,4994.66
3.298e-05,4994.58
3.299e-05,4994.51
3.3e-05,4994.44
3.301e-05,4994.36
3.302e-05,4994.29
3.303e-05,4994.21
3.304e-05,4994.14
3.305e-05,4994.07
3.306e-05,4994.0
3.307e-05,4993.92
3.308e-05,4993.85
3.309e-05,4993.78
3.31e-05,4993.71
3.311e-05,4993.64
3.312e-05,4993.56
3.313e-05,4993.49
3.314e-05,4993.42
3.315e-05,4993.35
3.316e-05,4993.28
3.317e-05,4993.21
3.318e-05,4993.14
3.319e-05,4993.07
3.32e-05,4993.0
3.321e-05,4992.93
3.322e-05,4992.87
3.323e-05,4992.8
3.324e-05,4992.73
3.325e-05,4992.66
3.326e-05,4992.59
3.327e-05,4992.52
3.328e-05,4992.45
3.329e-05,4992.38
3.33e-05,4992.31
3.331e-05,4992.25
3.332e-05,4992.18
3.333e-05,4992.11
3.334e-05,4992.05
3.335e-05,4991.98
3.336e-05,4991.92
3.337e-05,4991.85
3.338e-05,4991.79
3.339e-05,4991.72
3.34e-05,4991.66
3.341e-05,4991.59
3.342e-05,4991.53
3.343e-05,4991.46
3.344e-05,4991.4
3.345e-05,4991.34
3.346e-05,4991.27
3.347e-05,4991.21
3.348e-05,4991.15
3.349e-05,4991.08
3.35e-05,4991.02
3.351e-05,4990.96
3.352e-05,4990.9
3.353e-05,4990.84
3.354e-05,4990.77
3.355e-05,4990.71
3.356e-05,4990.65
3.357e-05,4990.59
3.358e-05,4990.53
3.359e-05,4990.47
3.36e-05,4990.41
3.361e-05,4990.35
3.362e-05,4990.29
3.363e-05,4990.23
3.364e-05,4990.17
3.365e-05,4990.11
3.366e-05,4990.05
3.367e-05,4989.99
3.368e-05,4989.93
3.369e-05,4989.87
3.37e-05,4989.82
3.371e-05,4989.76
3.372e-05,4989.7
3.373e-05,4989.64
3.374e-05,4989.59
3.375e-05,4989.53
3.376e-05,4989.47
3.377e-05,4989.41
3.378e-05,4989.36
3.379e-05,4989.3
3.38e-05,4989.24
3.381e-05,4989.19
3.382e-05,4989.13
3.383e-05,4989.08
3.384e-05,4989.02
3.385e-05,4988.97
3.386e-05,4988.91
3.387e-05,4988.85
3.388e-05,4988.8
3.389e-05,4988.75
3.39e-05,4988.69
3.391e-05,4988.64
3.392e-05,4988.58
3.393e-05,4988.53
3.394e-05,4988.48
3.395e-05,4988.42
3.396e-05,4988.37
3.397e-05,4988.32
3.398e-05,4988.26
3.399e-05,4988.21
3.4e-05,4988.16
3.401e-05,4988.1
3.402e-05,4988.05
3.403e-05,4988.0
3.404e-05,4987.95
3.405e-05,4987.9
3.406e-05,4987.84
3.407e-05,4987.79
3.408e-05,4987.74
3.409e-05,4987.69
3.41e-05,4987.64
3.411e-05,4987.59
3.412e-05,4987.54
3.413e-05,4987.49
3.414e-05,4987.44
3.415e-05,4987.39
3.416e-05,4987.34
3.417e-05,4987.29
3.418e-05,4987.24
3.419e-05,4987.19
3.42e-05,4987.14
3.421e-05,4987.09
3.422e-05,4987.04
3.423e-05,4987.0
3.424e-05,4986.95
3.425e-05,4986.9
3.426e-05,4986.85
3.427e-05,4986.8
3.428e-05,4986.75
3.429e-05,4986.71
3.43e-05,4986.66
3.431e-05,4986.61
3.432e-05,4986.57
3.433e-05,4986.52
3.434e-05,4986.47
3.435e-05,4986.43
3.436e-05,4986.38
3.437e-05,4986.33
3.438e-05,4986.29
3.439e-05,4986.24
3.44e-05,4986.19
3.441e-05,4986.15
3.442e-05,4986.1
3.443e-05,4986.06
3.444e-05,4986.01
3.445e-05,4985.97
3.446e-05,4985.92
3.447e-05,4985.88
3.448e-05,4985.83
3.449e-05,4985.79
3.45e-05,4985.74
3.451e-05,4985.7
3.452e-05,4985.66
3.453e-05,4985.61
3.454e-05,4985.57
3.455e-05,4985.53
3.456e-05,4985.48
3.457e-05,4985.44
3.458e-05,4985.4
3.459e-05,4985.35
3.46e-05,4985.31
3.461e-05,4985.27
3.462e-05,4985.23
3.463e-05,4985.18
3.464e-05,4985.14
3.465e-05,4985.1
3.466e-05,4985.06
3.467e-05,4985.01
3.468e-05,4984.97
3.469e-05,4984.93
3.47e-05,4984.89
3.471e-05,4984.85
3.472e-05,4984.81
3.473e-05,4984.77
3.474e-05,4984.73
3.475e-05,4984.69
3.476e-05,4984.65
3.477e-05,4984.61
3.478e-05,4984.57
3.479e-05,4984.53
3.48e-05,4984.49
3.481e-05,4984.45
3.482e-05,4984.41
3.483e-05,4984.37
3.484e-05,4984.33
3.485e-05,4984.29
3.486e-05,4984.25
3.487e-05,4984.21
3.488e-05,4984.17
3.489e-05,4984.13
3.49e-05,4984.09
3.491e-05,4984.06
3.492e-05,4984.02
3.493e-05,4983.98
3.494e-05,4983.94
3.495e-05,4983.9
3.496e-05,4983.86
3.497e-05,4983.83
3.498e-05,4983.79
3.499e-05,4983.75
3.5e-05,4983.72
3.501e-05,4983.68
3.502e-05,4983.64
3.503e-05,4983.6
3.504e-05,4983.57
3.505e-05,4983.53
3.506e-05,4983.49
3.507e-05,4983.46
3.508e-05,4983.42
3.509e-05,4983.39
3.51e-05,4983.35
3.511e-05,4983.31
3.512e-05,4983.28
3.513e-05,4983.24
3.514e-05,4983.21
3.515e-05,4983.17
3.516e-05,4983.14
3.517e-05,4983.1
3.518e-05,4983.07
3.519e-05,4983.03
3.52e-05,4983.0
3.521e-05,4982.96
3.522e-05,4982.93
3.523e-05,4982.89
3.524e-05,4982.86
3.525e-05,4982.82
3.526e-05,4982.79
3.527e-05,4982.76
3.528e-05,4982.72
3.529e-05,4982.69
3.53e-05,4982.66
3.531e-05,4982.62
3.532e-05,4982.59
3.533e-05,4982.56
3.534e-05,4982.52
3.535e-05,4982.49
3.536e-05,4982.46
3.537e-05,4982.42
3.538e-05,4982.39
3.539e-05,4982.36
3.54e-05,4982.33
3.541e-05,4982.29
3.542e-05,4982.26
3.543e-05,4982.23
3.544e-05,4982.2
3.545e-05,4982.17
3.546e-05,4982.13
3.547e-05,4982.1
3.548e-05,4982.07
3.549e-05,4982.04
3.55e-05,4982.01
3.551e-05,4981.98
3.552e-05,4981.95
3.553e-05,4981.91
3.554e-05,4981.88
3.555e-05,4981.85
3.556e-05,4981.82
3.557e-05,4981.79
3.558e-05,4981.76
3.559e-05,4981.73
3.56e-05,4981.7
3.561e-05,4981.67
3.562e-05,4981.64
3.563e-05,4981.61
3.564e-05,4981.58
3.565e-05,4981.55
3.566e-05,4981.52
3.567e-05,4981.49
3.568e-05,4981.46
3.569e-05,4981.43
3.57e-05,4981.4
3.571e-05,4981.37
3.572e-05,4981.35
3.573e-05,4981.32
3.574e-05,4981.29
3.575e-05,4981.26
3.576e-05,4981.23
3.577e-05,4981.2
3.578e-05,4981.17
3.579e-05,4981.14
3.58e-05,4981.12
3.581e-05,4981.09
3.582e-05,4981.06
3.583e-05,4981.03
3.584e-05,4981.0
3.585e-05,4980.98
3.586e-05,4980.95
3.587e-05,4980.92
3.588e-05,4980.89
3.589e-05,4980.87
3.59e-05,4980.84
3.591e-05,4980.81
3.592e-05,4980.79
3.593e-05,4980.76
3.594e-05,4980.73
3.595e-05,4980.7
3.596e-05,4980.68
3.597e-05,4980.65
3.598e-05,4980.62
3.599e-05,4980.6
3.6e-05,4980.57
3.601e-05,4980.55
3.602e-05,4980.52
3.603e-05,4980.49
3.604e-05,4980.47
3.605e-05,4980.44
3.606e-05,4980.42
3.607e-05,4980.39
3.608e-05,4980.36
3.609e-05,4980.34
3.61e-05,4980.31
3.611e-05,4980.29
3.612e-05,4980.26
3.613e-05,4980.24
3.614e-05,4980.21
3.615e-05,4980.19
3.616e-05,4980.16
3.617e-05,4980.14
3.618e-05,4980.11
3.619e-05,4980.09
3.62e-05,4980.06
3.621e-05,4980.04
3.622e-05,4980.01
3.623e-05,4979.99
3.624e-05,4979.97
3.625e-05,4979.94
3.626e-05,4979.92
3.627e-05,4979.89
3.628e-05,4979.87
3.629e-05,4979.85
3.63e-05,4979.82
3.631e-05,4979.8
3.632e-05,4979.78
3.633e-05,4979.75
3.634e-05,4979.73
3.635e-05,4979.71
3.636e-05,4979.68
3.637e-05,4979.66
3.638e-05,4979.64
3.639e-05,4979.61
3.64e-05,4979.59
3.641e-05,4979.57
3.642e-05,4979.54
3.643e-05,4979.52
3.644e-05,4979.5
3.645e-05,4979.48
3.646e-05,4979.45
3.647e-05,4979.43
3.648e-05,4979.41
3.649e-05,4979.39
3.65e-05,4979.36
3.651e-05,4979.34
3.652e-05,4979.32
3.653e-05,4979.3
3.654e-05,4979.28
3.655e-05,4979.26
3.656e-05,4979.23
3.657e-05,4979.21
3.658e-05,4979.19
3.659e-05,4979.17
3.66e-05,4979.15
3.661e-05,4979.13
3.662e-05,4979.1
3.663e-05,4979.08
3.664e-05,4979.06
3.665e-05,4979.04
3.666e-05,4979.02
3.667e-05,4979.0
3.668e-05,4978.98
3.669e-05,4978.96
3.67e-05,4978.94
3.671e-05,4978.92
3.672e-05,4978.9
3.673e-05,4978.88
3.674e-05,4978.86
3.675e-05,4978.84
3.676e-05,4978.81
3.677e-05,4978.79
3.678e-05,4978.77
3.679e-05,4978.75
3.68e-05,4978.73
3.681e-05,4978.71
3.682e-05,4978.69
