x,TTR,p,rho,U_0,U_1,U_2
1.9697,396.256,30069,0.2644,291.288,0,0
2.07071,400.248,30242.6,0.263271,293.075,0,0
2.17172,401.177,30383.2,0.263883,294.322,0,0
2.27273,401.216,30473.7,0.264643,295.125,0,0
2.37374,400.772,30467.4,0.264881,295.061,0,0
2.47475,399.827,30383.2,0.264774,294.217,0,0
2.57576,398.606,30223.9,0.264192,292.692,0,0
2.67677,397.738,30125,0.263902,291.737,0,0
2.77778,397.247,30108.5,0.264084,291.557,0,0
2.87879,396.625,30058.2,0.264056,291.045,0,0
2.9798,393.909,29459.9,0.260547,285.384,0,0
3.08081,377.563,25677.7,0.235755,244.457,0,0
3.18182,331.628,17022.6,0.176257,128.532,0,0
3.28283,285.642,10696,0.130409,16.1204,0,0
3.38384,278.743,10004.5,0.125056,0.106385,0,0
3.48485,278.7,10000,0.125019,1.79305e-05,0,0
3.58586,278.7,10000,0.125019,2.0199e-10,0,0
3.68687,278.7,10000,0.125019,7.4861e-14,0,0
3.78788,278.7,10000,0.125019,5.37346e-14,0,0
3.88889,278.7,10000,0.125019,-5.86702e-14,0,0
3.9899,278.7,10000,0.125019,-1.54915e-13,0,0
4.09091,278.7,10000,0.125019,-1.75753e-13,0,0
4.19192,278.7,10000,0.125019,-2.02667e-13,0,0
4.29293,278.7,10000,0.125019,-2.12648e-13,0,0
4.39394,278.7,10000,0.125019,-1.61755e-13,0,0
4.49495,278.7,10000,0.125019,-1.28124e-13,0,0
4.59596,278.7,10000,0.125019,-1.20598e-13,0,0
4.69697,278.7,10000,0.125019,-1.17022e-13,0,0
4.79798,278.7,10000,0.125019,-7.1493e-14,0,0
4.89899,278.7,10000,0.125019,-1.17573e-13,0,0
5,278.7,10000,0.125019,0,0,0
