x,TTR,p,rho,U_0,U_1,U_2
3.88889,278.7,10000,0.125019,-7.16032e-14,0,0
3.9899,278.7,10000,0.125019,-1.78191e-13,0,0
4.09091,278.7,10000,0.125019,-2.07167e-13,0,0
4.19192,278.7,10000,0.125019,-2.48777e-13,0,0
4.29293,278.7,10000,0.125019,-2.48471e-13,0,0
4.39394,278.7,10000,0.125019,-1.71069e-13,0,0
4.49495,278.7,10000,0.125019,-1.38669e-13,0,0
4.59596,278.7,10000,0.125019,-1.35148e-13,0,0
4.69697,278.7,10000,0.125019,-1.28155e-13,0,0
4.79798,278.7,10000,0.125019,-7.52774e-14,0,0
4.89899,278.7,10000,0.125019,-1.17573e-13,0,0
5,278.7,10000,0.125019,0,0,0
